id,name,country,alternateNames,year,month,sector,gas,emissionsQuantity
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,9,buildings,ch4,5.527525270306971
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,9,fluorinated-gases,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,9,forestry-and-land-use,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,9,fossil-fuel-operations,ch4,0.010900382320775495
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,9,manufacturing,ch4,0.06905765656104178
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,9,mineral-extraction,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,9,power,ch4,0.021033378328937286
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,9,transportation,ch4,0.04755642864746673
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,9,waste,ch4,16.618542094046123
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,10,agriculture,ch4,63.33787648576436
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,10,buildings,ch4,5.712005270306972
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,10,fluorinated-gases,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,10,forestry-and-land-use,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,10,fossil-fuel-operations,ch4,0.011181690990044058
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,10,manufacturing,ch4,0.06997352451692866
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,10,mineral-extraction,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,10,power,ch4,0.020313643361928698
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,10,transportation,ch4,0.04926703885910964
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,10,waste,ch4,17.045829277834727
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,11,agriculture,ch4,47.54791434218092
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,11,buildings,ch4,5.5759652703069715
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,11,fluorinated-gases,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,11,forestry-and-land-use,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,11,fossil-fuel-operations,ch4,0.01112681897027981
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,11,manufacturing,ch4,0.0689354540139759
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,11,mineral-extraction,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,11,power,ch4,0.0393155225728441
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,11,transportation,ch4,0.0478056171850962
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,11,waste,ch4,14.234773306460315
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,12,agriculture,ch4,20.206802890771844
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,12,buildings,ch4,6.721785270306971
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,12,fluorinated-gases,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,12,forestry-and-land-use,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,12,fossil-fuel-operations,ch4,0.011119428090293463
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,12,manufacturing,ch4,0.06907768984909086
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,12,mineral-extraction,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,12,power,ch4,0.03571853251066398
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,12,transportation,ch4,0.04945850529139282
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,12,waste,ch4,14.571833436489783
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,manufacturing,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,mineral-extraction,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,waste,ch4,0.002277601955524533
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,manufacturing,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,manufacturing,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,fossil-fuel-operations,ch4,5.124862910100439e-17
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,mineral-extraction,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,agriculture,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,agriculture,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,transportation,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,transportation,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,waste,ch4,11.734412457117772
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,power,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,agriculture,ch4,5.233807826945979
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,agriculture,ch4,5.868530833333331
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,agriculture,ch4,1.5036364498053958
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,fluorinated-gases,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,manufacturing,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,forestry-and-land-use,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,forestry-and-land-use,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,forestry-and-land-use,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,manufacturing,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,power,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,waste,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,waste,ch4,0.18200205163255104
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,transportation,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,transportation,ch4,8.966845626169047e-19
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,manufacturing,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,mineral-extraction,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,manufacturing,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,agriculture,ch4,0
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,agriculture,ch4,0.1351466666666666
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,agriculture,ch4,0.8363227599185068
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,agriculture,ch4,0.13467002580433343
ghs-fua_2558,"Alamdanga Urban Area, BGD",BGD,['Alamdanga'],2024,4,buildings,ch4,0.023
